train_id,name,direction
HOKKAIDO_1,北海道1,down
HOKKAIDO_3,北海道3,down
HOKKAIDO_5,北海道5,down
HOKKAIDO_7,北海道7,down
HOKKAIDO_9,北海道9,down
HOKKAIDO_11,北海道11,down
HOKKAIDO_13,北海道13,down
HOKKAIDO_15,北海道15,down
HOKKAIDO_17,北海道17,down
HOKKAIDO_19,北海道19,down
HOKKAIDO_21,北海道21,down
HOKKAIDO_23,北海道23,down
HOKKAIDO_25,北海道25,down
HOKKAIDO_27,北海道27,down
HOKKAIDO_29,北海道29,down
HOKKAIDO_31,北海道31,down
HOKKAIDO_2,北海道2,up
HOKKAIDO_4,北海道4,up
HOKKAIDO_6,北海道6,up
HOKKAIDO_8,北海道8,up
HOKKAIDO_10,北海道10,up
HOKKAIDO_12,北海道12,up
HOKKAIDO_14,北海道14,up
HOKKAIDO_16,北海道16,up
HOKKAIDO_18,北海道18,up
HOKKAIDO_20,北海道20,up
HOKKAIDO_22,北海道22,up
HOKKAIDO_24,北海道24,up
HOKKAIDO_26,北海道26,up
HOKKAIDO_28,北海道28,up
HOKKAIDO_30,北海道30,up
HOKKAIDO_32,北海道32,up
